code;periodeid;schoolcode;naam;lopenofbus;telefoon;tuinlocatie;groepniveauvan;groep;leerlingen;voorkeursperiode;opmerkingen;SO boeken / Engels;vrijveld1;vrijveld2;vrijveld3;vrijveld4;vrijveld5;vrijveld6;locatie
12431;690639;6457;BS De Spaarndammerhout;lopend;682 91 14;Roos Schooltuin;6;Groep 6 Esmee  Bakkenes;23;day a weeksch: ja op de woensdag;We zouden graag de groepen 6 van de Spaarndammerhout op dezelfde dag willen laten komen. Continurooster tot: 14:00;;2;vrijdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;maandag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;Roos Schooltuin
12431;690627;6457;BS De Spaarndammerhout;lopend;682 91 14;Roos Schooltuin;6;Groep 6 Nancy van Lith;25;day a weeksch: woensdag;het gaat om twee groepen 6 van 25 en 23 kinderen. We zitten al jaren bij de schooltuinen in het westerpark, daar willen we graag blijven. Ook zou het voor ons goed uitkomen als we op donderdag of vrijdagmiddag van 12:30-14:00 uur kunnen komen. Deze optie staat er niet bij. Mocht dit niet kunnen, dan graag om 9:00 Continurooster tot: 14:15;;2;vrijdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;maandag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;Roos Schooltuin
12431;690648;3642;BS Fiep Westendorp;lopend;020-4080513;Toorop Schooltuin;6;Groep 6A;13;day a weeksch: Dinsdag; Continurooster tot: 14.45 uur;;2;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;maandag, 13.30 - 15.00;;;Toorop Schooltuin
12431;690649;3642;BS Fiep Westendorp;lopend;020-4080513;Toorop Schooltuin;6;Groep 6B;26;day a weeksch: Dinsdag;Graag samen op dezelfde tijd als de andere groep 6 (leerkracht Josie Smit) Continurooster tot: 14:45;;2;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;maandag, 13.30 - 15.00;;;Toorop Schooltuin
12431;690632;17207;BS Kors Breijer;bus;294412050;Gaasperdam Schooltuin;1;groep 6a nicole  Ebing;23;day a weeksch: nee; Continurooster tot: 14.00 uur;;2;woensdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;maandag, 10.45 - 12.15;Gaasperdam Schooltuin
12431;690633;17207;BS Kors Breijer;bus;294412050;Gaasperdam Schooltuin;1;groep 6b isabella  vedder;24;day a weeksch: nee; Continurooster tot: 14.00 uur;;2;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;maandag, 10.45 - 12.15;woensdag, 10.45 - 12.15;Gaasperdam Schooltuin
12431;692464;6485;Buitenveldertse Mont;lopend;020 644 84 46;Aemstel Schooltuin;6;Groep 6 Miriam  Monchen;24;day a weeksch: nee; Continurooster tot: x;;1;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;maandag, 13.30 - 15.00;;;Aemstel Schooltuin
12431;690647;6440;Catamaran;lopend;020-6840200;Roos Schooltuin;6;Groep 6 Margriet  Kraamwinkel;22;day a weeksch: day a weeksch: nee;Omdat onze schooldag tot half 3 duurt zou het heel fijn zijn als de lessen om 13:00 u kunnen beginnen. Continurooster tot: 14:30;;1;maandag, 13.30 - 15.00;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;;;Roos Schooltuin
12431;690664;6489;Cornelis Vrijschool;bus;020-6623754;Kalff Schooltuin;6;Groep 6 Ranhgyll  Barnaart;30;day a weeksch: Nee;nvt.;;1;maandag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;;;Kalff Schooltuin
12431;692584;3656;Crescendo;lopend;020-6957178;Gaasperdam Schooltuin;6;Groep 6 Lydia  Verbond;30;day a weeksch: nee; Continurooster tot: 14:30;;1;vrijdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;;;Gaasperdam Schooltuin
12431;692657;6387;Dalton Aldoende;lopend;020 468 5909;Vink Schooltuin;6;Groep 6 Sabba  Butt;19;day a weeksch: Ja, op de dinsdag;Graag beide klassen op dezelfde dag en het tijdstip. Wij zijn een Dalton en willen graag dat wij samen als groep naar de schooltuinen kunnen. Continurooster tot: 14:00 uur;;2;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;maandag, 10.45 - 12.15;Vink Schooltuin
12431;692658;6387;Dalton Aldoende;lopend;020 468 5909;Vink Schooltuin;6;6B Jolanda  Brinkman;15;day a weeksch: Ja, op de dinsdag.;Graag beide klassen op dezelfde dag en tijdstip. Wij zijn een Dalton en willen graag samen naar de schooltuinen. Continurooster tot: 14:00 uur;;2;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;maandag, 10.45 - 12.15;Vink Schooltuin
12431;692653;6412;Dalton De Meer;lopend;694 57 00;Vink Schooltuin;6;Groep 6A Aimee van den Hof;21;day a weeksch: ja van het Leermeer (net zo iets ) daarom niet op woensdag;Dezelfde voorkeurstijden gelden voor groep 6B Continurooster tot: NVT;;2;maandag, 09.00 - 10.30;maandag, 13.30 - 15.00;donderdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;Vink Schooltuin
12431;692654;6412;Dalton De Meer;lopend;694 57 00;Vink Schooltuin;6;Groep 6 Marlies  Dersjant;22;day a weeksch: ja, van het Leermeer (net zo iets)daarom niet op woensdag; Continurooster tot: NVT;;2;maandag, 09.00 - 10.30;maandag, 13.30 - 15.00;donderdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;Vink Schooltuin
12431;690788;2622;Dalton De Poolster;bus;020-6315870;Schaap Schooltuin;6;Groep 6 Annelies de Haan;26;day a weeksch: day a weeksch: nee;Continurooster tot: 14.30 Continurooster tot: 14.30;;1;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;;;Schaap Schooltuin
12431;690643;6353;De Alan Turingschool;bus;622 45 84;Schaap Schooltuin;6;Groep 6 Nina de Ligt Nina de Ligt;27;day a weeksch: nee;Gaasperdam was voor ons te ver. Wij willen graag weer bij Schaap schooltuin ingeroosterd worden. Continurooster tot: nee;;1;vrijdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;maandag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;Schaap Schooltuin
12431;692548;6481;De Amsterdamse Mont;bus;020-3057878;Gaasperdam Schooltuin;6;Groep 6 Leonie  Walvis;21;day a weeksch: day a weeksch: day a weeksch: Nee;Omdat wij een Mont zijn met combinatiegroepen (6,7,8) komen de leerlingen van groep 6 uit 4 verschillende klassen. Organisatorisch (gym/muziek roosters) een enorme uitdaging als dit op een andere dag dan de woensdag is. Heel graag dus een plek op de woensdag! Alvast bedankt, met vriendelijke groet, Leonie Walvis coördinator bovenbouw AMS;;2;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;maandag, 10.45 - 12.15;maandag, 09.00 - 10.30;donderdag, 09.00 - 10.30;Gaasperdam Schooltuin
12431;692580;6481;De Amsterdamse Mont;bus;020-3057878;Gaasperdam Schooltuin;6;Groep 6 (2) Leonie  Walvis;22;day a weeksch: nee;Omdat wij een Mont zijn met combinatiegroepen (6,7,8) komen de leerlingen van groep 6 uit 4 verschillende klassen. Organisatorisch (gym/muziek roosters) een enorme uitdaging als dit op een andere dag dan de woensdag is. Heel graag dus een plek op de woensdag! Alvast bedankt, met vriendelijke groet, Leonie Walvis coördinator bovenbouw AMS;;2;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;maandag, 10.45 - 12.15;maandag, 09.00 - 10.30;donderdag, 09.00 - 10.30;Gaasperdam Schooltuin
12431;690675;2606;De Bonkelaar;bus;020-6311945;Schaap Schooltuin;6;Groep 6A Quinty  Bouwman;19;day a weeksch: Nee; Continurooster tot: 14:00 uur;;2;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;Schaap Schooltuin
12431;690676;2606;De Bonkelaar;bus;020-6311945;Schaap Schooltuin;6;Groep 6B Marion  Brasse;19;day a weeksch: day a weeksch: Nee;Continurooster tot: 14:00 uur;;2;donderdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;Schaap Schooltuin
12431;690618;6438;De Bron;lopend;686 49 13;Roos Schooltuin;6;Groep 6/7 Ines  Van Piggelen;32;day a weeksch: nee;VOORKEUR VOOR WOENSDAG - Doorgegeven aan Meta. geen continurooster wel om 14:45 uit, daarom middag niet mogelijk;;1;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;maandag, 09.00 - 10.30;Roos Schooltuin
12431;690803;2609;De Buikslotermeer;lopend;020-6371265;Broekhuijsen-Leewis Schooltuin;6;Groep 6 Tom  Bijlholt;25;day a weeksch: nee;n.v.t. Continurooster tot: 14.15 uur;;1;donderdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;;;Broekhuijsen-Leewis Schooltuin
12431;692604;17926;De Dadelpalm.;lopend;020-7371215;Nijkamp Schooltuin;6;Groep 6 Ilhame  Aanzi;24;day a weeksch: day a weeksch: day a weeksch: Nee;behalve vrijdag dan is het 12:00 uur Continurooster tot: 15:00;;1;maandag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;;;Nijkamp Schooltuin
12431;692643;3603;De Globe Openbaar;bus;020-4101627;Osdorp Schooltuin;6;Groep 6 Jane  Walton;19;day a weeksch: nee; Continurooster tot: 14.00 u;;1;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;maandag, 10.45 - 12.15;;;Osdorp Schooltuin
12431;692527;3604;De Horizon;bus;020-6672281;Osdorp Schooltuin;6;6B Anna Anna  Smits;22;day a weeksch: day a weeksch: donderdag;Groep 6a en 6b graag zelfde moment Continurooster tot: 14:15;;3;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;Osdorp Schooltuin
12431;692529;3604;De Horizon;bus;020-6672281;Osdorp Schooltuin;6;6C Cobie Cobie van Tongeren;22;day a weeksch: day a weeksch: nee;Continurooster tot: 14:00;;3;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;Osdorp Schooltuin
12431;692526;3604;De Horizon;bus;020-6672281;Osdorp Schooltuin;6;6A Mirella Mirella van Velzen;21;day a weeksch: ;Graag groep 6A en 6B (hoofdgebouw om dezelfde tijd) Continurooster tot: 14:15;;3;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;woensdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;Osdorp Schooltuin
12431;690775;8393;De Kleine Nicolaas;bus;820 4438;Kalff Schooltuin;6;Groep 6 Nienke van der Ploeg;25;day a weeksch: ja op dinsdagochtend;;;1;maandag, 13.30 - 15.00;maandag, 10.45 - 12.15;donderdag, 13.30 - 15.00;maandag, 09.00 - 10.30;vrijdag, 13.30 - 15.00;Kalff Schooltuin
12431;677587;6495;De Leertuin;bus;020 470 27 17;Gaasperdam Schooltuin;5;Groep 5/6 Leoni  Rouschop-Sitvast;11;day a weeksch: nee; Continurooster tot: 15:00 uur;;1;maandag, 13.30 - 15.00;maandag, 09.00 - 10.30;dinsdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;Aemstel Schooltuin
12431;690735;3632;De Mijlpaal;bus;020-6692488;Nijkamp Schooltuin;6;Groep 6B Astrid de Ridder;22;day a weeksch: nee; Continurooster tot: nee;;2;woensdag, 09.00 - 10.30;maandag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;;;Nijkamp Schooltuin
12431;690736;3632;De Mijlpaal;bus;020-6692488;Nijkamp Schooltuin;6;6A Nora  Aarendonk;22;day a weeksch: day a weeksch: nee;Continurooster tot: nee;;2;woensdag, 09.00 - 10.30;maandag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;;;Nijkamp Schooltuin
12431;692542;5398;De Nautilus;lopend;020-6173656;Toorop Schooltuin;6;Groep 6 Claudia  Dahmen-Geel;22;day a weeksch: day a weeksch: Nee;Continurooster tot: 14.30 uur;;1;vrijdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;;Toorop Schooltuin
12431;692680;7098;De Nieuwe Internationale School Esprit (DENISE);bus;020 480 27 00;Kalff Schooltuin;7;Groep 7a Maria del Mar de Vries;0;day a weeksch: ;"Deze aanmelding betreft twee klassen, 7A en 7B.
Onze school ligt aan de Piet Mondriaanstraat, in Amsterdam Nieuw-West. Continurooster tot: Woensdag korte dag: tot 12.30. Rest van de week tot 15.00 Continurooster tot: Woensdag korte dag: tot 12.30. Rest van de week tot 15.00";;2;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;maandag, 13.30 - 15.00;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;Kalff Schooltuin
12431;692681;7098;De Nieuwe Internationale School Esprit (DENISE);bus;020 480 27 00;Kalff Schooltuin;7;Groep 7B Randy  LeFebre;0;day a weeksch: ;"Onze andere groep 7 is ook aangemeld als het goed is.
Onze school ligt aan de Piet Mondriaanstraat in Amsterdam Nieuw-West. Continurooster tot: Woensdag korte dag: tot 12.30. Rest van de week tot 15.00";;2;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;maandag, 13.30 - 15.00;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;Kalff Schooltuin
12431;692496;3609;De Odyssee;bus;020-6671762;Osdorp Schooltuin;6;Groep 6A Ilham  Stitou;24;day a weeksch: nee; Continurooster tot: 14.30;;2;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;donderdag, 10.45 - 12.15;Osdorp Schooltuin
12431;692494;3609;De Odyssee;bus;020-6671762;Osdorp Schooltuin;6;Groep 6 Debby  Sol;26;day a weeksch: nee; Continurooster tot: 14.30;;2;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;donderdag, 10.45 - 12.15;Osdorp Schooltuin
12431;692633;3610;De Osdorpse Mont;bus;020-6190914;Osdorp Schooltuin;6;Groep A, B Cora  Greevenbosch;18;day a weeksch: nee;wij komen met 2 groepen van ongeveer 18 leerlingen per groep. Wij kunnen starten om 13 uur en dan tot 14.30. Wij kunnen eigenlijk alleen dinsdagmiddag dan kunnen we ook vaste leerkrachten meesturen. Continurooster tot: 14.45;;2;dinsdag, 13.30 - 15.00;dinsdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;;;Osdorp Schooltuin
12431;692634;3610;De Osdorpse Mont;bus;020-6190914;Osdorp Schooltuin;6;Groep 6 Sandra  gerritze;18;day a weeksch: nee;wij kunnen eigenlijk alleen op de dinsdagmiddag dan kunnen wij vaste leerkrachten meesturen. Wij kunnen starten om 13 uur en dan tot 14.30. Beiden groepen op dezelfde dag en tijd. Continurooster tot: 14.45;;2;dinsdag, 13.30 - 15.00;dinsdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;;;Osdorp Schooltuin
12431;692551;3612;De Punt Openbaar;bus;020-6199743;Osdorp Schooltuin;6;Groep 6A Zeinab  Quandili;23;day a weeksch: ja, woensdag;Op donderdag en vrijdag kunnen we niet komen. En wij willen graag terug naar de schooltuinen in Osdorp Continurooster tot: 14:15;;2;dinsdag, 10.45 - 12.15;maandag, 10.45 - 12.15;woensdag, 10.45 - 12.15;;;Osdorp Schooltuin
12431;692555;3612;De Punt Openbaar;bus;020-6199743;Osdorp Schooltuin;6;Groep 6B Tirzah  Lewis;23;day a weeksch: ja, woensdag;"donderdag en vrijdag kunnen we niet. Wij willen graag terug naar Schooltuinen in Osdorp
Groep 6a en groep 6b willen samen op dezelfde dag en tijd gaan Continurooster tot: 14:15";;2;dinsdag, 10.45 - 12.15;maandag, 10.45 - 12.15;woensdag, 10.45 - 12.15;;;Osdorp Schooltuin
12431;692506;3668;De Regenboog;fiets;020-6972176;Gaasperdam Schooltuin;6;Groep 6 Agnelet  Haasbeek;27;day a weeksch: nee;Lunchpauze van 12-13.00 uur. samenstelling uit drie groepen ivm Mont-onderwijs;;1;woensdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Gaasperdam Schooltuin
12431;692516;3659;De Rozemarn;lopend;020-6965752;Gaasperdam Schooltuin;6;groep 6a  Naomi  de Jager;20;day a weeksch: day a weeksch: ja dinsdag of donderdag;Continurooster tot: 14 uur;;2;donderdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;;;Gaasperdam Schooltuin
12431;692517;3659;De Rozemarn;lopend;020-6965752;Gaasperdam Schooltuin;6;groep 6b Mick  Schukking;24;day a weeksch: day a weeksch: ja dinsdag of donderdag;Continurooster tot: 14 uur;;2;donderdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;;;Gaasperdam Schooltuin
12431;692540;3660;De Schakel;bus;020-6906577;Wagner Schooltuin;6;Groep 6 Jerrel  Nanhekhan;17;day a weeksch: ;het liefst op de vrijdag Continurooster tot: 14:00;;1;vrijdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;;;Wagner Schooltuin
12431;692520;6514;De Springstok;bus;020-664 86 70;Kalff Schooltuin;1;Groep 6 Ruben  Hebing;24;day a weeksch: ja, op donderdag; Continurooster tot: 14.30;;1;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;Kalff Schooltuin
12431;690739;3633;De Vlaamse Reus;bus;020-3468400;Ridderbos Schooltuin;6;groep 6 en 6/7 Agnes van Veen;17;day a weeksch: day a weeksch: donderdag;"woensdag- en vrijdagmiddag is vrij voor de kinderen. 
 

Het betreft een groep 6 en 9 kinderen uit een combinatiegroep 6/7. Graag alle 34 kinderen op het zelfde tijdstip en dezelfde dag.";;2;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;;;Ridderbos Schooltuin
12431;690740;3633;De Vlaamse Reus;bus;020-3468400;Ridderbos Schooltuin;6;Groep 6 Emmy  Bruinzeel;17;day a weeksch: ja, donderdag;Woensdag-en vrijdagmiddag zijn de kinderen vrij. Het betreft een groep 6 en een combinatiegroep 6/7 (9 kinderen gr. 6). Die dus allemaal op hetzelfde moment schooltuinen krijgen.;;2;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;maandag, 13.30 - 15.00;;;Ridderbos Schooltuin
12431;690661;4012;De Waterkant;bus;(020) 6120 122;Blijdestijn Schooltuin;6;Groep 6 Lisanne  Pronk;20;day a weeksch: nee; Continurooster tot: n.v.t;;1;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;vrijdag, 13.30 - 15.00;Blijdestijn Schooltuin
12431;692532;3630;De Wereldburger;bus;020-6138482;Osdorp Schooltuin;1;groep 6 merve  sungur;26;day a weeksch: day a weeksch: day a weeksch: nee;behalve de woensdag. dan zijn wij 12.30 uur uit Continurooster tot: 14.30;;1;woensdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;;;Osdorp Schooltuin
12431;692522;6471;De Zeeheld;bus;020344 50 60;Nijkamp Schooltuin;6;6B Susanne  Enkelaar;12;day a weeksch: woensdag; Continurooster tot: 14.00;;2;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;;Roos Schooltuin
12431;692521;6471;De Zeeheld;bus;020344 50 60;Nijkamp Schooltuin;6;6A Ivana  Kurelja;23;day a weeksch: woensdag; Continurooster tot: 14.00;;2;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;;Roos Schooltuin
12431;690791;3634;De Zevensprong;bus;020-4081571;Nijkamp Schooltuin;5;Pommekes + Wafeltjes;24;day a weeksch: nee;En WafeltjesWij hebben 4 groepen 5/6. We willen de groep 6 kinderen per 2 groepen met elkaar naar schooltuinen laten gaan.;;4;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;;;Nijkamp Schooltuin
12431;690792;3634;De Zevensprong;bus;020-4081571;Nijkamp Schooltuin;5;Pralines + Spaatjes;26;day a weeksch: nee;En Spaatjes samen. Wij hebben 4 groepen 5/6. We willen de groep 6 kinderen per 2 groepen met elkaar naar schooltuinen laten gaan.;;4;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;;;Nijkamp Schooltuin
12431;690795;3634;De Zevensprong;bus;020-4081571;Nijkamp Schooltuin;7;Belgen + Reuzenkwakkels;26;day a weeksch: nee;en Reuzenkwakkels Wij hebben 4 groepen 7/8. We willen de groep 7 kinderen per 2 groepen met elkaar naar schooltuinen laten gaan.;;4;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;;Nijkamp Schooltuin
12431;690796;3634;De Zevensprong;bus;020-4081571;Nijkamp Schooltuin;7;Maneblussers + Muishonden;26;day a weeksch: nee;en Muuishonden Wij hebben 4 groepen 7/8. We willen de groep 7 kinderen per 2 groepen met elkaar naar schooltuinen laten gaan.;;4;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;;Nijkamp Schooltuin
12431;692482;6405;DKC De Kleine Kapitein;bus;020 419 89 83;Gaasperdam Schooltuin;6;Groep 6 Nicole  Rijnvis;15;day a weeksch: nee; Continurooster tot: 14.30;;1;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;;;Gaasperdam Schooltuin
12431;690700;2610;DOK10;lopend;020-6367723;Broekhuijsen-Leewis Schooltuin;6;Groep 6 Charise  Wong A Soy;23;day a weeksch: nee; Continurooster tot: 14.15;;1;woensdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;maandag, 10.45 - 12.15;maandag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;Broekhuijsen-Leewis Schooltuin
12431;692534;6493;Dongeschool;bus;020-664 12 88;Gaasperdam Schooltuin;6;groep 6A Jan Willem  Malda;21;day a weeksch: ja op dinsdag en donderdag;;;2;maandag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;maandag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;Gaasperdam Schooltuin
12431;692535;6493;Dongeschool;bus;020-664 12 88;Gaasperdam Schooltuin;6;Groep 6B Kenneth van Cauter;21;day a weeksch: ja op dinsdag en donderdag;;;2;maandag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;maandag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;Gaasperdam Schooltuin
