code;periodeid;schoolcode;naam;lopenofbus;telefoon;tuinlocatie;groepniveauvan;groep;leerlingen;voorkeursperiode;opmerkingen;SO boeken / Engels;vrijveld1;vrijveld2;vrijveld3;vrijveld4;vrijveld5;vrijveld6;locatie
12431;692569;6342;Dr. E. Boekmanschool;bus;020-622 97 85;Schaap Schooltuin;6;6a 24/25 Sanne  Janssen;25;day a weeksch: ;;;2;vrijdag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;;;Schaap Schooltuin
12431;692570;6342;Dr. E. Boekmanschool;bus;020-622 97 85;Schaap Schooltuin;6;6b 24/25 Ruzica  Suran;25;day a weeksch: ;;;2;vrijdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;;;Schaap Schooltuin
12431;692586;6447;Dr. Rijk Kramer;lopend;020 682 08 37;Roos Schooltuin;6;Groep V6 Chris van Hensbergen;25;day a weeksch: Nee;;;2;vrijdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;vrijdag, 09.00 - 10.30;dinsdag, 13.30 - 15.00;;Roos Schooltuin
12431;692587;6447;Dr. Rijk Kramer;lopend;020 682 08 37;Roos Schooltuin;6;Groep 6 NAS Liesbeth  Brederveld;23;day a weeksch: Nee;;;2;vrijdag, 10.45 - 12.15;vrijdag, 13.30 - 15.00;vrijdag, 09.00 - 10.30;;;Roos Schooltuin
12431;690687;2612;Driemaster;fiets;020-6319882;Schaap Schooltuin;6;Groep 6A Tessa  Veld;20;day a weeksch: nee; Continurooster tot: 14:30;;2;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;;;Schaap Schooltuin
12431;690688;2612;Driemaster;fiets;020-6319882;Schaap Schooltuin;6;Groep 6B Ferdi  Goessen;20;day a weeksch: nee; Continurooster tot: 14:30;;2;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;;;Schaap Schooltuin
12431;692595;6494;Eerste Openluchtschool;bus;020 679 90 12;Gaasperdam Schooltuin;6;Groep 6 Emiel  Engelsman;27;day a weeksch: Nee;;;1;dinsdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;;;Gaasperdam Schooltuin
12431;692486;3640;Einsteinschool;bus;020-7600061;Nijkamp Schooltuin;6;Groep 6 Malika  Benlarbi;9;day a weeksch: day a weeksch: nee;Alleen indien mogelijk met busvervoer. Alle tuinen zijn te ver op te lopen Continurooster tot: Geen continurooster! Continurooster tot: geen;;1;maandag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;;;Nijkamp Schooltuin
12431;692676;3602;El Amien I;lopend;020-6199970;Osdorp Schooltuin;6;Groep 6b Abdelghafor  Attahiri;0;day a weeksch: ;Voorkeursmomenten zijn willekeurig ingevuld. Ontvang ik graag nog per mail. Gr Meta;;4;dinsdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;;;Osdorp Schooltuin
12431;692677;3602;El Amien I;lopend;020-6199970;Osdorp Schooltuin;6;Groep 6A Karima  El Hajjioui;0;day a weeksch: ;Voorkeuren zijn willekeurig ingevuld. Deze ontvang ik graag nog per mail. Gr Meta;;4;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;;;Osdorp Schooltuin
12431;692678;3602;El Amien I;lopend;020-6199970;Osdorp Schooltuin;7;Groep 7A Ismail  Bouhnouf;27;day a weeksch: ;Voorkeuren zijn willekeurig ingevuld. Deze ontvang ik graag nog per mail. Gr Meta;;4;dinsdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;;;Osdorp Schooltuin
12431;692679;3602;El Amien I;lopend;020-6199970;Osdorp Schooltuin;7;Groep 7B Nimet  Bozaci;27;day a weeksch: ;Voorkeuren zijn willekeurig ingevuld. Deze ontvang ik graag nog per mail. Gr Meta;;4;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;;;Osdorp Schooltuin
12431;692609;4037;El Amien II (BS);lopend;(020) 4889 409;Ridderbos Schooltuin;6;Groep 6 A Khadija el Amriti;22;day a weeksch: nee; Continurooster tot: 15.00 op vrijdag 12.00;;2;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;maandag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;Ridderbos Schooltuin
12431;692612;4037;El Amien II (BS);lopend;(020) 4889 409;Ridderbos Schooltuin;6;Groep 6B sefa  celen;23;day a weeksch: nee;;;2;donderdag, 13.30 - 15.00;maandag, 13.30 - 15.00;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;Ridderbos Schooltuin
12431;692513;6496;Europaschool;bus;573 08 00;Aemstel Schooltuin;6;Groep 6A Joep  van Rheenen;22;day a weeksch: ;;;2;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;;Aemstel Schooltuin
12431;692511;6496;Europaschool;bus;573 08 00;Aemstel Schooltuin;1;6B Jennifer  Ho;23;day a weeksch: ;;;2;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;;Aemstel Schooltuin
12431;692582;6398;Flevoparkschool (Hoofd);bus;694 25 91;Kalff Schooltuin;6;Groep 6A Ria van Dorpel;21;day a weeksch: nee;;;2;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;vrijdag, 13.30 - 15.00;;;Kalff Schooltuin
12431;692583;6398;Flevoparkschool (Hoofd);bus;694 25 91;Kalff Schooltuin;6;Groep 6B Monique  Koestal;21;day a weeksch: nee;;;2;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;vrijdag, 13.30 - 15.00;;;Kalff Schooltuin
12431;690667;6402;Frankendael;lopend;4638100;Vink Schooltuin;6;Groep 6 Marlou  Asser;20;day a weeksch: nee; Continurooster tot: 14:00 uur;;1;vrijdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;Vink Schooltuin
12431;692655;6497;Geert Groote School I;bus;020 ? 671 60 90;Aemstel Schooltuin;6;Klas 4 Miranda  Schouten;23;day a weeksch: nee;;;1;maandag, 10.45 - 12.15;maandag, 09.00 - 10.30;maandag, 13.30 - 15.00;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;Aemstel Schooltuin
12431;692510;6498;Geert Groote School II;bus;06-18887286;Aemstel Schooltuin;6;Groep 6 Camille  Melendez Rengifo;20;day a weeksch: nee;ma, di, do en vrijdag tot 14.45, op woensdag tot 13.00 Continurooster tot: 14.45;;1;dinsdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;Aemstel Schooltuin
12431;692664;3624;Goeman Borgesiusschool;lopend;020-6131807;Nijkamp Schooltuin;6;Groep 6 Bob  Schulken;21;day a weeksch: Ja op de dinsdag; Continurooster tot: 14.00uur;;1;maandag, 10.45 - 12.15;maandag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;Nijkamp Schooltuin
12431;690672;3601;Het Bovenland;bus;020-4084686;Osdorp Schooltuin;6;Groep 6A Saskia  Scholle;20;day a weeksch: Ja, dag nog niet bekend;Als het kan graag gelijk met de andere groep Continurooster tot: 14:45 uur;;2;dinsdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;maandag, 10.45 - 12.15;Osdorp Schooltuin
12431;690673;3601;Het Bovenland;bus;020-4084686;Osdorp Schooltuin;6;Groep 6B Saskia  Broekhuizen;20;day a weeksch: Ja, dag nog niet bekend;Graag met de andere groep 6;;2;dinsdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;maandag, 10.45 - 12.15;Osdorp Schooltuin
12431;690642;3674;Het Gein;lopend;020-6974522;Gaasperdam Schooltuin;16;Groep 6B Alwin  Aarts;26;day a weeksch: Dinsdag en donderdag;Verzoek om de vrijdagmiddag in te plannen. Op dit tijdstip zitten wij al jaren en daar zijn wij heel blij mee. Andere dagen vormen een probleem met de gym, muziek en bevo tijden Continurooster tot: 14:00;;2;vrijdag, 13.30 - 15.00;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;;;Gaasperdam Schooltuin
12431;692528;3674;Het Gein;lopend;020-6974522;Gaasperdam Schooltuin;6;Groep 6A Kim  Henraat;23;day a weeksch: day a weeksch: Dinsdag en donderdag;Verzoek om de les weer van 12:15 tot 13:45 te plannen. Hier zitten wij al jaren, en daar zijn wij heel blij mee. Andere dagen en tijdstippen vormen een probleem met de gym, bevo en muziektijden. Continurooster tot: 14:00;;2;vrijdag, 13.30 - 15.00;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;;;Gaasperdam Schooltuin
12431;690650;6499;Hildebrand-van Loonschool;bus;676 06 25;Kalff Schooltuin;6;Groep 6 Judith  Rink-van Vriesland;28;day a weeksch: nee;;;1;vrijdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;Kalff Schooltuin
12431;692509;3631;Huibersschool;lopend;020-6152697;Toorop Schooltuin;6;Groep 6 Hasnaa  Malouk;19;day a weeksch: dinsdag en donderdag;schooltijden zijn van 08.45-14.45 uur en vrijdag 08.45-12.15 uur Continurooster tot: 14.45;;1;woensdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;;;Toorop Schooltuin
12431;692518;3637;Huizingaschool;lopend;020-6152523;Toorop Schooltuin;6;Groep 6 Derya  Sahin;24;day a weeksch: nee;Donderdagen zijn niet mogelijk, het liefst op de vrijdag Continurooster tot: ma, di, do, vr 14:30 en wo 12:15;;1;vrijdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;Toorop Schooltuin
12431;690651;2636;IBS De Kameleon;lopend;020-2170720;Broekhuijsen-Leewis Schooltuin;6;Groep 6B Saliha  Boutchicha;25;day a weeksch: ;;;1;woensdag, 10.45 - 12.15;maandag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;Broekhuijsen-Leewis Schooltuin
12431;692663;17462;IBS De Vijgenboom;lopend;020-2117486;Vink Schooltuin;6;Groep 6 Toufika  Belhadj;24;day a weeksch: nee; Continurooster tot: 15.00;;1;dinsdag, 09.00 - 10.30;maandag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;maandag, 10.45 - 12.15;Vink Schooltuin
12431;692525;17420;IBS Elif (locatie Noord);bus;020-3038318;Schaap Schooltuin;6;Groep 6 Suheda  Durmaz;25;day a weeksch: ja , dit wordt in het nieuwe schooljaar opgestart.;;;1;donderdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;Schaap Schooltuin
12431;690730;9681;IBS Elif (locatie Zuid);bus;020-3620889;Kalff Schooltuin;6;Groep 6 Seda  Ozturk;25;day a weeksch: Ja - dag nog niet bekend; Continurooster tot: Maandag, dinsdag en donderdag 15.00 Woensdag tot 13.00 en vrijdag tot 12.00;;1;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;maandag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;Kalff Schooltuin
12431;675829;2601;IbsAl Yaqoet (Noord);lopend;616 8923 / 637 1376;Broekhuijsen-Leewis Schooltuin;6;Groep 6a Magda  Onbekend;25;day a weeksch: de gymzaal mgr. beckerschool we huren de gymzaal van; Continurooster tot: ja tot 15.00 uur behalve op vrijdag;;2;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;maandag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;Broekhuijsen-Leewis Schooltuin
12431;675828;2601;IbsAl Yaqoet (Noord);lopend;616 8923 / 637 1376;Broekhuijsen-Leewis Schooltuin;6;Groep 6/7 Bilal  Assouali;22;day a weeksch: de gymzaal mgr. beckerschool we huren de gymzaal van;wij gymen op de mgr bekker dus kunnen alleen op de woensdag komen naar schooltuinen Continurooster tot: ja tot 15.00 uur behalve op vrijdag;;2;maandag, 09.00 - 10.30;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;maandag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;Broekhuijsen-Leewis Schooltuin
12431;690790;3605;Ichthus;bus;020-6191243;Osdorp Schooltuin;6;Groep 6B Linda  Coomans;25;day a weeksch: nee;gezien alle externe uitjes en lesrooster kunnen wij alleen op de vrijdag tussen 09:00-11:00 samen met groep 6A Continurooster tot: 14:15;;2;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;vrijdag, 13.30 - 15.00;;;Osdorp Schooltuin
12431;692483;3605;Ichthus;bus;020-6191243;Osdorp Schooltuin;6;Groep 6A Deborah  Goland;25;day a weeksch: day a weeksch: nee;Door allerlei externe uitjes is er maar 1 geschikt tijdstip 09:00- 11:00, andere tijden zijn niet mogelijk Continurooster tot: 14:15;;2;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;vrijdag, 13.30 - 15.00;;;Osdorp Schooltuin
12431;690654;2635;IJsbreker;lopend;020-6369643;Schaap Schooltuin;6;Groep 6A Nikki  Both;25;day a weeksch: Ja, op donderdag; Continurooster tot: ma, di en do tot 14:45, wo en vrij tot 12:30;;3;woensdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;Schaap Schooltuin
12431;692537;2635;IJsbreker;lopend;020-6369643;Schaap Schooltuin;6;Groep 6B Lisa  Rem;26;day a weeksch: day a weeksch: Ja, op donderdag;Continurooster tot: ma, di en do tot 14:45, wo en vrij tot 12:30;;3;woensdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;Schaap Schooltuin
12431;690656;2635;IJsbreker;lopend;020-6369643;Schaap Schooltuin;6;Groep 6C Sanne  Krijvenaar;25;day a weeksch: Ja, op donderdag; Continurooster tot: ma, di en do tot 14:45, wo en vrij tot 12:30;;3;woensdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;Schaap Schooltuin
12431;692524;4035;IKC De Boomgaard;lopend;(020) 6822 270;Ridderbos Schooltuin;6;Groep 6B Dewi  Damwijk;23;day a weeksch: day a weeksch: nog niet bekend;;;2;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;Ridderbos Schooltuin
12431;692523;4035;IKC De Boomgaard;lopend;(020) 6822 270;Ridderbos Schooltuin;6;Groep 6A Sercil  Awnet;22;day a weeksch: day a weeksch: nog niet bekend;;;2;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;Ridderbos Schooltuin
12431;690671;3675;IKC De Brink;lopend;020-6972685;Gaasperdam Schooltuin;6;Groep 6B Daniek van Aar;11;day a weeksch: day a weeksch: ja;als het kan willen wij  graag de begintijd aangepast naar 13.00 uur Continurooster tot: 14.30 uur Continurooster tot: 14.30 uur;;2;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;;;Gaasperdam Schooltuin
12431;690674;3675;IKC De Brink;lopend;020-6972685;Gaasperdam Schooltuin;6;Groep 6 Asmani  Hogchem;22;day a weeksch: day a weeksch: ja;als het kan willen wij  graag de begintijd aangepast naar 13.00 uur Continurooster tot: 14.30 uur. dit is groep 6A;;2;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;;;Gaasperdam Schooltuin
12431;692490;6350;IKC De Kleine Reus;bus;020 320 77 35;Schaap Schooltuin;6;Groep 6 Lot van der Lee;26;day a weeksch: day a weeksch: Nee;;;2;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;maandag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;Schaap Schooltuin
12431;692492;6350;IKC De Kleine Reus;bus;020 320 77 35;Schaap Schooltuin;6;Groep 6B Mariska van Boheemen;24;day a weeksch: day a weeksch: Nee;;;2;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;maandag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;Schaap Schooltuin
12431;692549;2600;IKC De Vijf Sterren;lopend;020-6367624;Broekhuijsen-Leewis Schooltuin;6;Groepen 6b Jamie  Reuser;23;day a weeksch: day a weeksch: nee;Continurooster tot: 14:15;;2;dinsdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;Broekhuijsen-Leewis Schooltuin
12431;692550;2600;IKC De Vijf Sterren;lopend;020-6367624;Broekhuijsen-Leewis Schooltuin;6;Groep 6 Robbert  Buurlage;23;day a weeksch: day a weeksch: nee;Continurooster tot: 14:15;;2;dinsdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;Broekhuijsen-Leewis Schooltuin
12431;692602;3607;IKC Het Talent;lopend;020-6190094;Osdorp Schooltuin;6;Groep 6a Tiny  Dulmus;17;day a weeksch: day a weeksch:;;;2;dinsdag, 09.00 - 10.30;maandag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Osdorp Schooltuin
12431;692603;3607;IKC Het Talent;lopend;020-6190094;Osdorp Schooltuin;6;Groep 6 Zeynep  Ergun;17;day a weeksch: ;;;2;dinsdag, 09.00 - 10.30;maandag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Osdorp Schooltuin
12431;690800;2605;IKC Noordrijk;fiets;020-3372192;Schaap Schooltuin;6;groep 6A Peter   Prins;19;day a weeksch: nee;Wij hebben al meerdere jaren in de ochtend schooltuinen. De vraag is of het komend jaar een keer in de middag kan.Parallel inroosteren kan met 2 groepen (er worden 3 groepen ingeschreven). Continurooster tot: 14:30;;3;donderdag, 13.30 - 15.00;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;vrijdag, 13.30 - 15.00;;Schaap Schooltuin
12431;690801;2605;IKC Noordrijk;fiets;020-3372192;Schaap Schooltuin;6;groep 6B Natasha  Monsato;20;day a weeksch: nee;Wij hebben al meerdere jaren in de ochtend schooltuinen. De vraag is of het komend jaar een keer in de middag kan.Parallel inroosteren kan met 2 groepen (er worden 3 groepen ingeschreven). Continurooster tot: 14:30;;3;donderdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;donderdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;;Schaap Schooltuin
12431;690802;2605;IKC Noordrijk;fiets;020-3372192;Schaap Schooltuin;1;groep 6C Niki  Oladosu;21;day a weeksch: nee;Wij hebben al meerdere jaren in de ochtend schooltuinen. De vraag is of het komend jaar een keer in de middag kan.Parallel inroosteren kan met 2 groepen (er worden 3 groepen ingeschreven). Continurooster tot: 14:30;;3;donderdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;vrijdag, 13.30 - 15.00;;Schaap Schooltuin
12431;692461;2624;IKC Tuindorp;bus;020-4930431;Schaap Schooltuin;6;Groep 6a Tineke  Daatselaar;19;day a weeksch: Nee; Continurooster tot: 14.15;;2;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;maandag, 13.30 - 15.00;;;Schaap Schooltuin
12431;692462;2624;IKC Tuindorp;bus;020-4930431;Schaap Schooltuin;6;Groep 6B Elise van Rossum;22;day a weeksch: Nee; Continurooster tot: 14.15;;2;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;maandag, 13.30 - 15.00;;;Schaap Schooltuin
12431;692646;3620;Immanuelschool;lopend;020-6131883;Nijkamp Schooltuin;6;Groep 6 Juf Urmy  Huisraad;17;day a weeksch: nee; Continurooster tot: 14:00;;1;maandag, 09.00 - 10.30;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Nijkamp Schooltuin
12431;690725;3613;Jenaplanschool Atlantis;bus;020-6670001;Nijkamp Schooltuin;6;Groep 6 Paul de Kort;15;day a weeksch: nee; Continurooster tot: 14.15;;1;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;;;Osdorp Schooltuin
12431;690694;3606;Johannesschool;bus;020-6190466;Osdorp Schooltuin;6;Groep 6A milou  koeiman;26;day a weeksch: nee; Continurooster tot: 14:15;;1;maandag, 09.00 - 10.30;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Osdorp Schooltuin
12431;692474;4013;Joop & Willy Westerweel;lopend;(020) 6125 539;Blijdestijn Schooltuin;6;Groep 6A Arvid  Slotman;21;day a weeksch:;Continurooster tot: 14:00 uur;;2;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;maandag, 10.45 - 12.15;woensdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;Blijdestijn Schooltuin
12431;692505;4013;Joop & Willy Westerweel;lopend;(020) 6125 539;Blijdestijn Schooltuin;6;6B Samira  Ettayebi;18;day a weeksch: day a weeksch: ja, op maandag;Continurooster tot: 14:00 uur;;2;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;Blijdestijn Schooltuin
12431;692475;6390;KBS  De Archipel;bus;020-3140280;Gaasperdam Schooltuin;6;Groep 6 Karin  Selij;24;day a weeksch: day a weeksch: dinsdag;Continurooster tot: 14.30;;2;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;maandag, 10.45 - 12.15;woensdag, 09.00 - 10.30;maandag, 09.00 - 10.30;Gaasperdam Schooltuin
12431;690709;6390;KBS  De Archipel;bus;020-3140280;Gaasperdam Schooltuin;6;groep 6b Antoinette  Tuin;24;day a weeksch: dinsdag; Continurooster tot: 14.30;;2;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;maandag, 09.00 - 10.30;;;Gaasperdam Schooltuin
12431;690658;17383;KC De Baanbreker;lopend;020-2400685;Schaap Schooltuin;6;Groep 6/7 Sietske  Hendriks;13;day a weeksch: day a weeksch: Nee;Continurooster tot: 15:00;;1;maandag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;donderdag, 10.45 - 12.15;maandag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;Schaap Schooltuin
12431;690805;4015;KC De Kinkerbuurt;lopend;(020) 6120 177;Blijdestijn Schooltuin;6;Groep 6B Moniek  Donkers;26;day a weeksch: Nee;;;2;donderdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;maandag, 09.00 - 10.30;;;Blijdestijn Schooltuin
12431;692544;4015;KC De Kinkerbuurt;lopend;(020) 6120 177;Blijdestijn Schooltuin;6;Groep 6A Annelot  Hund;25;day a weeksch: day a weeksch: Nee;We hebben één leerling in de klas met dwerggroei, maar verwachten niet dat hun beperking het meedoen aan de schooltuinlessen belemmert.;;2;donderdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;maandag, 09.00 - 10.30;;;Blijdestijn Schooltuin
