code;periodeid;schoolcode;naam;lopenofbus;telefoon;tuinlocatie;groepniveauvan;groep;leerlingen;voorkeursperiode;opmerkingen;SO boeken / Engels;vrijveld1;vrijveld2;vrijveld3;vrijveld4;vrijveld5;vrijveld6;locatie
12431;692588;3626;SBO De Kans;lopend;020-6117680;Nijkamp Schooltuin;6;Groep SBO+ BB Pascal  Bakker;13;day a weeksch: ;SBO+BB is een bekende groep bij de schooltuinbegeleiders Continurooster tot: wo 12.30 uur / ma,di,do,vr 13.45 uur;;1;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;;;Nijkamp Schooltuin
12431;692652;3636;SBO Hasselbraam;lopend;020-4480622;Blijdestijn Schooltuin;6;Groep 4a Masja  Kentrop;16;day a weeksch: ;Instroom januari i.o.m Sanne Continurooster tot: 14.20;SO + 5;1;maandag, 10.45 - 12.15;woensdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;;;Blijdestijn Schooltuin
12431;692659;6430;SBO Het Spectrum, James Wattstr.;lopend;462 76 20;Vink Schooltuin;5;Blauw Isabel  Oosterom;16;day a weeksch: ;;SO;1;vrijdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;maandag, 10.45 - 12.15;;;Vink Schooltuin
12431;692660;3684;SBO Prof.dr. I.C. van Houte;lopend;020-6974506;Gaasperdam Schooltuin;6;Groep 6 H.  Watchman;16;;Voorkeur voor de dinsdag i.v.m. andere activiteiten op school;SO + 2;1;dinsdag 10:45-12:15;woensdag 10:45-12:15;donderdag 10:45-12:15;;;Gaasperdam Schooltuin
12431;690692;6520;SBO Tobiasschool;bus;579 72 95;Osdorp Schooltuin;6;groep 6/7 Dorete  Matroos;17;day a weeksch: nee;;SO;1;vrijdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;maandag, 13.30 - 15.00;woensdag, 10.45 - 12.15;Osdorp Schooltuin
12431;692489;2631;SBO Universum;lopend;020-6361539;Broekhuijsen-Leewis Schooltuin;6;Neptunus Nina van der Hoven;15;day a weeksch: day a weeksch: nee;Continurooster tot: 14:15;GEEN;2;woensdag, 10.45 - 12.15;maandag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;Broekhuijsen-Leewis Schooltuin
12431;692488;2631;SBO Universum;lopend;020-6361539;Broekhuijsen-Leewis Schooltuin;6;Groep 6 Ellen  Ellen Houtkoop;15;day a weeksch: day a weeksch: day a weeksch: nee;Ellen heeft nog geen eigen mailadres, voor nu communicatie via dit mailadres Continurooster tot: 14:15 uur.;GEEN;2;woensdag, 10.45 - 12.15;maandag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;Broekhuijsen-Leewis Schooltuin
12431;692566;3665;Shri Laksmi;bus;020-6950368;Wagner Schooltuin;6;6B Erno  Nora;20;day a weeksch: Nee; Continurooster tot: 14.15u;;2;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;;;Wagner Schooltuin
12431;692567;3665;Shri Laksmi;bus;020-6950368;Wagner Schooltuin;6;6 A Sumintra  Jaglal;21;day a weeksch: Nee; Continurooster tot: 14.15u;;2;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;;;Wagner Schooltuin
12431;675832;4018;Sint Janschool;lopend;(020) 6187 481;Blijdestijn Schooltuin;6;Groep 6A Melanie  Tavenier;28;day a weeksch: nee;Wij kunnen alleen op de dinsdagmiddag. Dit i.v.m. andere lesprogramma's op de andere dagen.;;2;dinsdag, 13.30 - 15.00;maandag, 13.30 - 15.00;donderdag, 13.30 - 15.00;;;Blijdestijn Schooltuin
12431;692504;4018;Sint Janschool;lopend;(020) 6187 481;Blijdestijn Schooltuin;6;Groep 6B Meral  Joosse;28;day a weeksch: nee;We kunnen alleen op dinsdagmiddag. Dit ivm andere lesprogramma's die worden aangeboden in groep 6 & 7.;;2;dinsdag, 13.30 - 15.00;maandag, 13.30 - 15.00;donderdag, 13.30 - 15.00;;;Blijdestijn Schooltuin
12431;692543;6501;Sint Jozefschool;fiets;020-643 20 20;Aemstel Schooltuin;6;Groep 6 C Remko  Robijn;22;day a weeksch: day a weeksch: ja op dinsdag;;;3;maandag, 09.00 - 10.30;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;Aemstel Schooltuin
12431;690749;6501;Sint Jozefschool;fiets;020-643 20 20;Aemstel Schooltuin;6;Groep 6 A Nadine  Janssen;24;day a weeksch: ja op donderdag;;;3;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;dinsdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;Aemstel Schooltuin
12431;690748;6501;Sint Jozefschool;fiets;020-643 20 20;Aemstel Schooltuin;6;Groep 6 Diederik  Janssen;24;day a weeksch: day a weeksch: nee;;;3;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;donderdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;vrijdag, 13.30 - 15.00;Aemstel Schooltuin
12431;692491;3645;SO Alexander Roozendaal;lopend;020 3460111;Toorop Schooltuin;5;Groep 5/6 b Annemarie  Droste;14;day a weeksch: day a weeksch: day a weeksch: nee;Het liefst zouden we een groep op disndagochtend en 1 groep op donderdagochten hebben. Continurooster tot: 14.00 uur Continurooster tot: 14.00 uur Continurooster tot: 14.00 uur;SO;2;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;maandag, 09.00 - 10.30;Toorop Schooltuin
12431;692493;3645;SO Alexander Roozendaal;lopend;020 3460111;Toorop Schooltuin;6;Groep 6/7b Mariel de Jong;13;day a weeksch: day a weeksch: day a weeksch: nee;Het liefst 1 groep op dinsdagmorgen en de andere groep op donderdagmorgen Continurooster tot: 14.00 uur Continurooster tot: 14.00 uur Continurooster tot: 14.00 uur;SO;2;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;maandag, 09.00 - 10.30;Toorop Schooltuin
12431;690765;3645;SO Alexander Roozendaal;lopend;020 3460111;Toorop Schooltuin;6;Groep 6 Pim  Kolner;8;day a weeksch: nee;IVM busververvoer moeten de leerlingen uiterlijk om 13.55 terug op school zijn. Continurooster tot: 13.55;SO;1;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;;;Toorop Schooltuin
12431;692596;4053;SO Alphons Laudy (Hoofd);lopend;020 4106622;Osdorp Schooltuin;3;Groep Giraf Ingeborg  Peters;12;day a weeksch: nee;Wij zijn speciaal onderwijs (middengroep) en krijgen nu tot oktober schooltuinenles. We willen ons graag het komende jaar(2025) ook opgeven.Heel graag dezelfde tijd als afgelopen jaar( donderdags van 10.45 tot 12.00 uur). Anders moeten we helaas dit voorbij laten gaan. Continurooster tot: 14.00 uur;GEEN;2;donderdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;;;Osdorp Schooltuin
12431;692665;4053;SO Alphons Laudy (Hoofd);lopend;020 4106622;Osdorp Schooltuin;2;Muis Mirjam  Rodenburg;7;day a weeksch: day a weeksch: Nee;"Wij zijn een school voor speciaal onderwijs en hebben een klein groepje met leerlingen die extra veel begeleiding nodig hebben. Daarom kunnen we slechts op bepaalde dagen en tijden, omdat we dan voldoende begeleiding hebben.
We hebben wel een 2e en 3e keus ingevuld, maar deze zijn eigenlijk niet haalbaar voor ons. We hopen dus heel erg dat de vrijdag 10.45-12.15 uur kan!
Graag overleggen we over de exacte starttijd. Continurooster tot:14.15 uur Continurooster tot: 14.15 uur";SO + 5;2;vrijdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;vrijdag, 13.30 - 15.00;;;Osdorp Schooltuin
12431;675823;2630;SO De Heldring;lopend;020-6372728;Schaap Schooltuin;3;Groep E Sandra  Claesen;13;day a weeksch: nee;We kunnen eigenlijk maar op de eerste twee opgegeven voorkeuren Continurooster tot: 14:15;SO;1;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;vrijdag, 13.30 - 15.00;;;Schaap Schooltuin
12431;692500;8306;SO De Wereldboom;bus;020 4106622;Kalff Schooltuin;4;De Appelboom  Isaura;12;day a weeksch: Nee;Graag van 10:30 -11:30 Continurooster tot: 14:15;SO;2;donderdag, 09.00 - 10.30;donderdag, 13.30 - 15.00;donderdag, 10.45 - 12.15;;;Kalff Schooltuin
12431;692501;8306;SO De Wereldboom;bus;020 4106622;Kalff Schooltuin;4;De Hazelaar Daniel;12;day a weeksch: Nee;10:30-11:30 voorkeur Continurooster tot: 14:15;SO + 4;2;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;;;Kalff Schooltuin
12431;692495;4057;SO Signis (Jan Toorop);lopend;020 617 96 96;Toorop Schooltuin;6;Groep 6A Juliette  Erdbrink;16;day a weeksch: day a weeksch: day a weeksch: nee;"Continurooster tot: 14.00

4 extra leerlingen vanuit TOS MB groep.";SO;2;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;dinsdag, 13.30 - 15.00;dinsdag, 10.45 - 12.15;maandag, 10.45 - 12.15;Toorop Schooltuin
12431;692497;4057;SO Signis (Jan Toorop);lopend;020 617 96 96;Toorop Schooltuin;6;Groep 6B Serife  Pektas;16;day a weeksch: day a weeksch: day a weeksch: nee;"Continurooster tot: 14.00
4 extra leerlingen vanuit TOS MB groep.";SO;2;donderdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;maandag, 10.45 - 12.15;maandag, 09.00 - 10.30;Toorop Schooltuin
12431;690768;5493;SO Signis D/SH;lopend;020 617 86 17;Toorop Schooltuin;6;Groep 6/7 Irma Prins-van Selm;17;day a weeksch: nee;Per volgend jaar hebben wij ook het 5 gelijke dagen model. Van 8.30 tot 14.00u. 1 leerling met rolstoel/rollator. Continurooster tot: 14.00u;SO + 15;1;dinsdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;;;Toorop Schooltuin
12431;690774;6475;SO Van Detschool;bus;020 - 676 98 49;Aemstel Schooltuin;6;Groep 7 Kim  Koningh;10;day a weeksch: nee;"Groep is speciaal onderwijs. 

Groep dient opgehaald te worden met de bus aangezien deze leerlingen ook met leerlingenvervoer naar hun school komen. Waar kan ik dit opgevene? Continurooster tot: 14.00";SO;2;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;Aemstel Schooltuin
12431;692460;6475;SO Van Detschool;bus;020 - 676 98 49;Aemstel Schooltuin;1;6/7 Kristina  Versteegh;11;day a weeksch: nee;Kinderen gaan met de busjes naar huis om 1400 Continurooster tot: tot 1400;SO;2;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;Aemstel Schooltuin
12431;692578;6340;St. Antoniusschool;bus;020 623 89 63;Schaap Schooltuin;6;Groep 6 Hanneke  Heesen;12;day a weeksch: Donderdag;;;1;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;;Schaap Schooltuin
12431;692605;3617;St. Henricus;lopend;020-6133854 ;Ridderbos Schooltuin;6;Groep 6 Rink  Appel;23;day a weeksch: dinsdag; Continurooster tot: 14:45;;1;donderdag, 13.30 - 15.00;donderdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;dinsdag, 13.30 - 15.00;donderdag, 10.45 - 12.15;Ridderbos Schooltuin
12431;690644;6355;Theo Thijssenschool;lopend;020 62 666 74;Roos Schooltuin;6;Groep 6A Femke  Venstra;23;day a weeksch: ja, op donderdag;;;2;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;;;Roos Schooltuin
12431;690645;6355;Theo Thijssenschool;lopend;020 62 666 74;Roos Schooltuin;6;Groep 6B Carmen  Kerkhof;23;day a weeksch: ja, op donderdag;Parallel of ieder op een eigen moment les maakt ons niet uit.;;2;woensdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;;;Roos Schooltuin
12431;690737;4031;Tijl Uilenspiegelschool;lopend;(020) 6843 954;Ridderbos Schooltuin;6;Groep 6A Maike  Velzeboer;21;day a weeksch: nee;Leerkracht start na de zomer, heeft nog geen eigen emailadres. Continurooster tot: 14:15;;2;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;donderdag, 09.00 - 10.30;Ridderbos Schooltuin
12431;690738;4031;Tijl Uilenspiegelschool;lopend;(020) 6843 954;Ridderbos Schooltuin;6;Groep 6B Yolanda  Pinkster;23;day a weeksch: nee; Continurooster tot: 14:15;;2;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;donderdag, 09.00 - 10.30;Ridderbos Schooltuin
12431;690619;3623;Timotheusschool;lopend;020-6132699;Nijkamp Schooltuin;16;Groep 6A   n.t.b;26;day a weeksch: Nee; Continurooster tot: 14:15;;2;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;Nijkamp Schooltuin
12431;690620;3623;Timotheusschool;lopend;020-6132699;Nijkamp Schooltuin;16;Groep 6B   n.t.b;26;day a weeksch: Nee; Continurooster tot: 14:15;;2;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;Nijkamp Schooltuin
12431;690640;6515;Tweede Openluchtschool;bus;679 38 58;Aemstel Schooltuin;6;Groep 6 Juna  Ritz;25;day a weeksch: day a weeksch: Ja, donderdag;;;1;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;;;Aemstel Schooltuin
12431;692597;17358;Van der Muelen-Vastwijk;bus;0294-412919;Gaasperdam Schooltuin;6;Groep 6 Anne-Fleur  Boerma;26;day a weeksch: Weten we nog niet;Graag met beide groepen 6 tegelijk;;2;donderdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;maandag, 13.30 - 15.00;donderdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;Gaasperdam Schooltuin
12431;692598;17358;Van der Muelen-Vastwijk;bus;0294-412919;Gaasperdam Schooltuin;6;Groep 6b Claire  Bartels;26;day a weeksch: Weten we nog niet;;;2;donderdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;maandag, 13.30 - 15.00;donderdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;Gaasperdam Schooltuin
12431;692479;3618;Veerkracht;lopend;020-6136666;Nijkamp Schooltuin;6;Groep 6 martha  Terborg;26;day a weeksch: day a weeksch: Neen;Graag met de andere groep 6 van basisschool Veerkracht Continurooster tot: 08.30 -14.15;;2;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;maandag, 09.00 - 10.30;Nijkamp Schooltuin
12431;692478;3618;Veerkracht;lopend;020-6136666;Nijkamp Schooltuin;6;Groep 6/7 Renske  Jasper;16;day a weeksch: day a weeksch: Nee;Graag samen met onze andere groep 6 van basisschool veerkracht Continurooster tot: 08:30 - 14:15 Continurooster tot: 14:15;;2;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;maandag, 09.00 - 10.30;Nijkamp Schooltuin
12431;675825;2626;Vier Windstreken;bus;020-6313592;Schaap Schooltuin;6;Groep 6A Marsha van As;17;day a weeksch: nee;I.v.m. met een fusie weten we niet hoeveel leerlingen er zullen komen.;;2;vrijdag, 13.30 - 15.00;maandag, 13.30 - 15.00;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;dinsdag, 13.30 - 15.00;Schaap Schooltuin
12431;675824;2626;Vier Windstreken;bus;020-6313592;Schaap Schooltuin;6;Groep 6B Nienke  Heilijgers;19;day a weeksch: ;I.v.m. met een fusie weten we niet hoeveel leerlingen er zullen komen.;;2;vrijdag, 13.30 - 15.00;maandag, 13.30 - 15.00;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;dinsdag, 13.30 - 15.00;Schaap Schooltuin
12431;692613;10486;Vrije School A'dam West;lopend;020-8203771;Roos Schooltuin;6;Groep 6 VSAW Daphne  Noyons;27;day a weeksch: nee; Continurooster tot: 14:00;;1;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;;;Roos Schooltuin
12431;690806;6713;Vrije School Kairos;lopend;020-6374467;Broekhuijsen-Leewis Schooltuin;6;Groep 6 Jasper  Postema;28;day a weeksch: ;"De gewenste dagdelen houden geen rekening met een continue-rooster. De voorkeur gaat eigenlijk uit naar:

1: Maandag van 12:30 - 14:00

Anders graag één van de andere ingevulde opties. Continurooster tot: 14:00";;1;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;maandag, 10.45 - 12.15;;;Broekhuijsen-Leewis Schooltuin
12431;692644;10220;Vrije School Thula;bus;020 820 8645;Vink Schooltuin;6;Klas 4 Matthieu  Bobbe;25;day a weeksch: ; Continurooster tot: 14:00;;1;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;woensdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;Vink Schooltuin
12431;690677;3682;VSO Orion College Zuid-Oost;lopend;020-3681071;Wagner Schooltuin;6;Groep 1C Nicolle  Hermans;10;day a weeksch: nee;Continurooster tot: n.v.t;GEEN;2;vrijdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;maandag, 09.00 - 10.30;Wagner Schooltuin
12431;690678;3682;VSO Orion College Zuid-Oost;lopend;020-3681071;Wagner Schooltuin;6;Groep 1B Jacqueline  Derby;12;day a weeksch: nee;Continurooster tot: n.v.t;GEEN;2;donderdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;Wagner Schooltuin
12431;692607;6364;VSO/MB Koninklijke Visio;bus;088 585 60 00;Osdorp Schooltuin;2;Zeester B Sandra van den Berg;7;day a weeksch: nee;"School voor speciaal onderwijs voor slechtziende en blinden leerlingen. We zijn afhankelijk van het taxivervoer, Leerlingen worden om 14:45 opgehaald en rond half negen gebracht, vanwege personeel tekort bij de taxibedrijven, komen de leerlingen vaak te laat op school dus graag de schooltuin tijden tussen 10:00 en 12:00 :) Wij zijn een groep van verstandelijk beperkte leerlingen met een visuele beperking. In de leeftijdscategorie van 7 t/m 17 jaar. de leerlingen functioneren op het niveau rond groep 1,2 met hier en daar een uitschieter naar groep 3. Maaike Bouwman heeft ervaring met onze doelgroep ;) Continurooster tot: 14:45";GEEN;1;woensdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;;;Osdorp Schooltuin
12431;692471;3653;Wereldwijs;lopend;020-6981078;Wagner Schooltuin;6;Groep 6a Irma  Vlek;29;day a weeksch: day a weeksch: ja op donderdag en vrijdag;we werken met een gecompliceerd vakdocentenrooster en zijn dus niet zo flexibel. Parallel heeft voorkeur is niet noodzakelijk. Liever voorkeur 1:) ) Continurooster tot: 14.00 Continurooster tot: 14:00;;2;maandag, 10.45 - 12.15;maandag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;;;Wagner Schooltuin
12431;692472;3653;Wereldwijs;lopend;020-6981078;Wagner Schooltuin;6;6B Lisa  Niessen;25;day a weeksch: Ja op dinsdag;We werken met een gecompliceerd vakdocentenrooster dus zijn weinig flexibel. Parrallel heeft voorkeur maar hoeft niet. Belangrijker is eerste voorkeur :) Continurooster tot: 14.00 Continurooster tot: 14:00;;2;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;woensdag, 10.45 - 12.15;;;Wagner Schooltuin
12431;692477;2629;Wespennest;lopend;653521795;Broekhuijsen-Leewis Schooltuin;6;Groep 6 Elvin/Marissa/Rutger;30;day a weeksch: Ja, donderdag;;;1;dinsdag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;Broekhuijsen-Leewis Schooltuin
12431;681280;6466;Westerparkschool;lopend;020-6860144;Roos Schooltuin;6;6 Loes  Frencken;18;day a weeksch: nee;;;1;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;Roos Schooltuin
12431;692533;6517;Willemsparkschool;bus;671 98 06;Kalff Schooltuin;6;Groep 6 Michiel van Dorp;29;day a weeksch: day a weeksch: Nee;Woensdag is eigenlijk de enige mogelijkheid i.v.m. vakleerkrachten op overige dagen;;1;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;maandag, 10.45 - 12.15;;;Kalff Schooltuin
12431;692629;9265;Winford Bilingual;bus;020-7516650;Kalff Schooltuin;6;Groep 6 Max van Kekeren;6;day a weeksch: nee;"Onze ""normale"" school dag eindigd op 14:30 Continurooster tot: 14:30";;1;maandag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;maandag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;Kalff Schooltuin
12431;692498;6427;WSV;lopend;020 694 74 81;Vink Schooltuin;6;6a Marianne  Groenewoud;29;day a weeksch: ;;;2;vrijdag, 10.45 - 12.15;vrijdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;Vink Schooltuin
12431;692499;6427;WSV;lopend;020 694 74 81;Vink Schooltuin;6;6b NIna  Visser;28;day a weeksch: ;;;2;vrijdag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;Vink Schooltuin
12431;692656;3644;ZML-MB Drostenburg College;lopend;020 611 1213;Wagner Schooltuin;1;ZML MB B Maria  Twisk;9;day a weeksch: ;"Wij zijn al jaren op de donderdag bij meester Kees om 10:45 op de Wagner schooltuin. Wij zijn een school met leerlingen met een meervoudige beperking.
Graag willen wij onze vaste tijd behouden, dus keuze twee en drie zijn eigenlijk niet mogelijk. Continurooster tot: 14:30";GEEN;1;donderdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;dinsdag, 13.30 - 15.00;;;Wagner Schooltuin
12431;693455;5492;VSO Signis (Herman de Manstraat);lopend;020 613 28 01;Ridderbos Schooltuin;6;Groep 6 Marco van Esveld;10;;;SO + 4;1;woensdag 9:00-10:30 uur;;;;;Ridderbos Schooltuin
12431;692888;6512;Rosj Pina;lopend;;Aemstel Schooltuin;6;6A;17;;;;2;;;;;;
12431;692889;6512;Rosj Pina;lopend;;Aemstel Schooltuin;6;6B;18;;;;2;;;;;;
;2;;Werkgroepen;;;;;;;;;;;;;;;;
;3;;Tuintaken;;;;;;;;;;;;;;;;
;4;;Meekijken / Lesuur vrij;;;;;;;;;;;;;;;;
;5;;Busvervoer;;;;;;;;;;;;;;;;
;6;;60+;;;;;;;;;;;;;;;;
;7;;BAP;;;;;;;;;;;;;;;;
;8;;Onderhoud / Voorbereiding;;;;;;;;;;;;;;;;
;9;;Nieuwbouw;;;;;;;;;;;;;;;;
;10;;Begeleiding;;;;;;;;;;;;;;;;
;11;;Taken tuintechnisch;;;;;;;;;;;;;;;;
;12;;Les op andere tuin;;;;;;;;;;;;;;;;
;13;;Rijksmuseum;;;;;;;;;;;;;;;;
;0;;;;;;;;;;;;;;;;;;
